1,16.47,96.1,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2,16.47,94.44,,,1,0,1.66,5.077203955,6.519148717,8.833866651,5.530226035,4.104436624,0.754320887,1.291239714,3.152269024,1.281405478,5.075687146,3.115204648,3.93788014,97.50113281,97.50113281,97.50113281,97.50113281,97.50113281,97.50113281
3,20.09,92.54,,,2,1.66,0,4.08832484,6.015920545,9.19660807,5.759600681,4.759873948,1.988818745,2.944910865,4.404406884,2.940612181,5.179285665,3.984934127,3.621670885,95.86539782,95.86539782,95.86539782,95.86539782,95.86539782,95.86539782
4,22.39,93.37,,,3,5.077203955,4.08832484,0,2.44517893,6.964883344,3.996023023,4.496087188,4.734405982,6.147332755,8.223016478,6.00826098,3.36859021,4.640096982,2.01,94.69561605,94.69561605,94.69561605,94.69561605,94.69561605,94.69561605
5,25.23,97.24,,,4,6.519148717,6.015920545,2.44517893,0,4.80026041,2.708228203,4.124184768,5.955039882,7.291652762,9.59781746,7.100683066,2.384386714,4.797707786,2.585033849,96.01702453,96.01702453,96.01702453,96.01702453,96.01702453,96.01702453
6,22,96.05,,,5,8.833866651,9.19660807,6.964883344,4.80026041,0,3.442237644,4.765081321,8.086000247,8.931097357,11.2145798,8.701126364,4.060369441,5.821039426,5.80135329,100.4597954,100.4597954,100.4597954,100.4597954,100.4597954,100.4597954
7,20.47,97.02,,,6,5.530226035,5.759600681,3.996023023,2.708228203,3.442237644,0,1.811573901,4.805996255,5.853110284,8.215071515,5.629369414,0.664830806,2.806153952,2.42860042,98.53731527,98.53731527,98.53731527,98.53731527,98.53731527,98.53731527
8,17.2,96.29,,,7,4.104436624,4.759873948,4.496087188,4.124184768,4.765081321,1.811573901,0,3.350492501,4.185510722,6.513555097,3.956412516,1.774091317,1.065692263,2.499059823,99.15594435,99.15594435,99.15594435,99.15594435,99.15594435,99.15594435
9,16.3,97.38,,,8,0.754320887,1.988818745,4.734405982,5.955039882,8.086000247,4.805996255,3.350492501,0,1.413541651,3.642993275,1.279453008,4.376345507,2.364254639,3.373381093,97.81413037,97.81413037,97.81413037,97.81413037,97.81413037,97.81413037
10,14.05,98.12,,,9,1.291239714,2.944910865,6.147332755,7.291652762,8.931097357,5.853110284,4.185510722,1.413541651,0,2.368564966,0.23,5.518378385,3.120032051,4.730010571,98.73476794,98.73476794,98.73476794,98.73476794,98.73476794,98.73476794
11,16.53,97.38,,,10,3.152269024,4.404406884,8.223016478,9.59781746,11.2145798,8.215071515,6.513555097,3.642993275,2.368564966,0,2.588049459,7.886811777,5.45066051,7.016159918,99.12081971,99.12081971,99.12081971,99.12081971,99.12081971,99.12081971
12,21.52,95.59,,,11,1.281405478,2.940612181,6.00826098,7.100683066,8.701126364,5.629369414,3.956412516,1.279453008,0.23,2.588049459,0,5.301339453,2.890830331,4.547801667,98.77299884,98.77299884,98.77299884,98.77299884,98.77299884,98.77299884
13,19.41,97.13,,,12,5.075687146,5.179285665,3.36859021,2.384386714,4.060369441,0.664830806,1.774091317,4.376345507,5.518378385,7.886811777,5.301339453,0,2.612221277,1.768191166,97.98243975,97.98243975,97.98243975,97.98243975,97.98243975,97.98243975
14,20.09,94.55,,,13,3.115204648,3.984934127,4.640096982,4.797707786,5.821039426,2.806153952,1.065692263,2.364254639,3.120032051,5.45066051,2.890830331,2.612221277,0,2.668107944,99.05041646,99.05041646,99.05041646,99.05041646,99.05041646,99.05041646
15,,,,,14,3.93788014,3.621670885,2.01,2.585033849,5.80135329,2.42860042,2.499059823,3.373381093,4.730010571,7.016159918,4.547801667,1.768191166,2.668107944,0,96.66080178,96.66080178,96.66080178,96.66080178,96.66080178,96.66080178
16,,,,,15,97.50113281,95.86539782,94.69561605,96.01702453,100.4597954,98.53731527,99.15594435,97.81413037,98.73476794,99.12081971,98.77299884,97.98243975,99.05041646,96.66080178,0,0,0,0,0,0
17,,,,,16,97.50113281,95.86539782,94.69561605,96.01702453,100.4597954,98.53731527,99.15594435,97.81413037,98.73476794,99.12081971,98.77299884,97.98243975,99.05041646,96.66080178,0,0,0,0,0,0
18,,,,,17,97.50113281,95.86539782,94.69561605,96.01702453,100.4597954,98.53731527,99.15594435,97.81413037,98.73476794,99.12081971,98.77299884,97.98243975,99.05041646,96.66080178,0,0,0,0,0,0
19,,,,,18,97.50113281,95.86539782,94.69561605,96.01702453,100.4597954,98.53731527,99.15594435,97.81413037,98.73476794,99.12081971,98.77299884,97.98243975,99.05041646,96.66080178,0,0,0,0,0,0
20,,,,,19,97.50113281,95.86539782,94.69561605,96.01702453,100.4597954,98.53731527,99.15594435,97.81413037,98.73476794,99.12081971,98.77299884,97.98243975,99.05041646,96.66080178,0,0,0,0,0,0
,,,,,20,97.50113281,95.86539782,94.69561605,96.01702453,100.4597954,98.53731527,99.15594435,97.81413037,98.73476794,99.12081971,98.77299884,97.98243975,99.05041646,96.66080178,0,0,0,0,0,0
